"device_name";"start_date_time";"end_date_time";"actual_start_time";"actual_end_time";"time_slot";"date";"production_output";"start_counter_value";"end_counter_value";"readings_count";"reset_count";"pre_reset_sum"
"Machine3";"2025-04-18 18:30:00";"2025-04-18 19:30:00";"2025-04-18 18:30:00";"2025-04-18 19:29:00";"18:30-19:30";"April 18, 2025";556.93;14884087.05;14884643.98;59;0;0
"Machine3";"2025-04-19 07:30:00";"2025-04-19 08:30:00";"2025-04-19 07:30:00";"2025-04-19 08:29:00";"07:30-08:30";"April 19, 2025";1723.91;14903431.86;14905155.77;59;0;0
"Machine3";"2025-04-19 08:30:00";"2025-04-19 09:30:00";"2025-04-19 08:30:00";"2025-04-19 09:29:00";"08:30-09:30";"April 19, 2025";1127.14;14905155.77;14906282.91;59;0;0
"Machine3";"2025-04-19 09:30:00";"2025-04-19 10:30:00";"2025-04-19 09:30:00";"2025-04-19 10:28:00";"09:30-10:30";"April 19, 2025";746.17;14906316.11;14907062.28;59;0;0
"Machine3";"2025-04-19 10:30:00";"2025-04-19 11:30:00";"2025-04-19 10:30:00";"2025-04-19 11:28:00";"10:30-11:30";"April 19, 2025";546.14;14907062.28;14907608.42;59;0;0
"Machine3";"2025-04-19 11:30:00";"2025-04-19 12:30:00";"2025-04-19 11:30:00";"2025-04-19 12:28:00";"11:30-12:30";"April 19, 2025";1619.33;14907636.64;14909255.97;59;0;0
"Machine3";"2025-04-19 12:30:00";"2025-04-19 13:30:00";"2025-04-19 12:30:00";"2025-04-19 13:29:00";"12:30-13:30";"April 19, 2025";678.94;14909287.51;14909966.45;60;0;0
"Machine3";"2025-04-19 13:30:00";"2025-04-19 14:30:00";"2025-04-19 13:30:00";"2025-04-19 14:29:00";"13:30-14:30";"April 19, 2025";1861.69;14909966.45;14911828.14;59;0;0
"Machine3";"2025-04-19 14:30:00";"2025-04-19 15:30:00";"2025-04-19 14:31:00";"2025-04-19 15:29:00";"14:30-15:30";"April 19, 2025";1236.7;14911864.66;14913101.36;59;0;0
"Machine3";"2025-04-19 15:30:00";"2025-04-19 16:30:00";"2025-04-19 15:30:00";"2025-04-19 16:29:00";"15:30-16:30";"April 19, 2025";757.79;14913101.36;14913859.15;59;0;0
"Machine3";"2025-04-19 16:30:00";"2025-04-19 17:30:00";"2025-04-19 16:30:00";"2025-04-19 17:29:00";"16:30-17:30";"April 19, 2025";1345.43;14913898.16;14915243.59;59;0;0
"Machine3";"2025-04-19 17:30:00";"2025-04-19 18:30:00";"2025-04-19 17:30:00";"2025-04-19 18:29:00";"17:30-18:30";"April 19, 2025";1811.89;14915273.47;14917085.36;59;0;0
"Machine3";"2025-04-19 18:30:00";"2025-04-19 19:30:00";"2025-04-19 18:30:00";"2025-04-19 19:29:00";"18:30-19:30";"April 19, 2025";1749.64;14917114.41;14918864.05;59;0;0
"Machine3";"2025-04-20 07:30:00";"2025-04-20 08:30:00";"2025-04-20 07:30:00";"2025-04-20 08:29:00";"07:30-08:30";"April 20, 2025";1684.9;14937108.28;14938793.18;59;0;0
"Machine3";"2025-04-20 08:30:00";"2025-04-20 09:30:00";"2025-04-20 08:30:00";"2025-04-20 09:29:00";"08:30-09:30";"April 20, 2025";1622.65;14938821.4;14940444.05;59;0;0
"Machine3";"2025-04-20 09:30:00";"2025-04-20 10:30:00";"2025-04-20 09:30:00";"2025-04-20 10:29:00";"09:30-10:30";"April 20, 2025";1691.54;14940474.76;14942166.3;59;0;0
"Machine3";"2025-04-20 10:30:00";"2025-04-20 11:30:00";"2025-04-20 10:30:00";"2025-04-20 11:29:00";"10:30-11:30";"April 20, 2025";581.0;14942196.18;14942777.18;59;0;0
"Machine3";"2025-04-20 11:30:00";"2025-04-20 12:30:00";"2025-04-20 11:30:00";"2025-04-20 12:29:00";"11:30-12:30";"April 20, 2025";521.24;14942811.21;14943332.45;59;0;0
"Machine3";"2025-04-20 12:30:00";"2025-04-20 13:30:00";"2025-04-20 12:30:00";"2025-04-20 13:29:00";"12:30-13:30";"April 20, 2025";831.66;14943358.18;14944189.84;59;0;0
"Machine3";"2025-04-20 13:30:00";"2025-04-20 14:30:00";"2025-04-20 13:30:00";"2025-04-20 14:29:00";"13:30-14:30";"April 20, 2025";1063.23;14944225.53;14945288.76;59;0;0
"Machine3";"2025-04-20 14:30:00";"2025-04-20 15:30:00";"2025-04-20 14:30:00";"2025-04-20 15:29:00";"14:30-15:30";"April 20, 2025";1484.87;14945314.49;14946799.36;59;0;0
"Machine3";"2025-04-20 15:30:00";"2025-04-20 16:30:00";"2025-04-20 15:30:00";"2025-04-20 16:29:00";"15:30-16:30";"April 20, 2025";929.6;14946825.92;14947755.52;59;0;0
"Machine3";"2025-04-20 16:30:00";"2025-04-20 17:30:00";"2025-04-20 16:30:00";"2025-04-20 17:29:00";"16:30-17:30";"April 20, 2025";235.72;14947792.87;14948028.59;59;0;0
"Machine3";"2025-04-20 17:30:00";"2025-04-20 18:30:00";"2025-04-20 17:30:00";"2025-04-20 18:29:00";"17:30-18:30";"April 20, 2025";1302.27;14948075.07;14949377.34;59;0;0
"Machine3";"2025-04-20 18:30:00";"2025-04-20 19:30:00";"2025-04-20 18:30:00";"2025-04-20 19:29:00";"18:30-19:30";"April 20, 2025";2091.6;14949393.94;14951485.54;59;0;0
"Machine3";"2025-04-21 07:30:00";"2025-04-21 08:30:00";"2025-04-21 07:30:00";"2025-04-21 08:29:00";"07:30-08:30";"April 21, 2025";788.5;14967144.32;14967932.82;59;0;0
"Machine3";"2025-04-21 08:30:00";"2025-04-21 09:30:00";"2025-04-21 08:30:00";"2025-04-21 09:29:00";"08:30-09:30";"April 21, 2025";903.87;14967932.82;14968836.69;59;0;0
"Machine3";"2025-04-21 09:30:00";"2025-04-21 10:30:00";"2025-04-21 09:30:00";"2025-04-21 10:29:00";"09:30-10:30";"April 21, 2025";1805.25;14968868.23;14970673.48;59;0;0
"Machine3";"2025-04-21 10:30:00";"2025-04-21 11:30:00";"2025-04-21 10:30:00";"2025-04-21 11:29:00";"10:30-11:30";"April 21, 2025";852.41;14970705.02;14971557.43;59;0;0
"Machine3";"2025-04-21 11:30:00";"2025-04-21 12:30:00";"2025-04-21 11:30:00";"2025-04-21 12:29:00";"11:30-12:30";"April 21, 2025";1443.37;14971587.31;14973030.68;59;0;0
"Machine3";"2025-04-21 12:30:00";"2025-04-21 13:30:00";"2025-04-21 12:30:00";"2025-04-21 13:29:00";"12:30-13:30";"April 21, 2025";1801.1;14973064.71;14974865.81;59;0;0
"Machine3";"2025-04-21 13:30:00";"2025-04-21 14:30:00";"2025-04-21 13:30:00";"2025-04-21 14:29:00";"13:30-14:30";"April 21, 2025";925.45;14974865.81;14975791.26;59;0;0
"Machine3";"2025-04-21 14:30:00";"2025-04-21 15:30:00";"2025-04-21 14:30:00";"2025-04-21 15:29:00";"14:30-15:30";"April 21, 2025";154.38;14975791.26;14975945.64;59;0;0
"Machine3";"2025-04-21 15:30:00";"2025-04-21 16:30:00";"2025-04-21 15:30:00";"2025-04-21 16:29:00";"15:30-16:30";"April 21, 2025";969.44;14975945.64;14976915.08;59;0;0
"Machine3";"2025-04-21 16:30:00";"2025-04-21 17:30:00";"2025-04-21 16:30:00";"2025-04-21 17:29:00";"16:30-17:30";"April 21, 2025";1261.6;14976915.08;14978176.68;59;0;0
"Machine3";"2025-04-21 17:30:00";"2025-04-21 18:30:00";"2025-04-21 17:30:00";"2025-04-21 18:29:00";"17:30-18:30";"April 21, 2025";1075.68;14978202.41;14979278.09;59;0;0
"Machine3";"2025-04-21 18:30:00";"2025-04-21 19:30:00";"2025-04-21 18:30:00";"2025-04-21 19:29:00";"18:30-19:30";"April 21, 2025";949.52;14979312.95;14980262.47;59;0;0
"Machine3";"2025-04-22 07:30:00";"2025-04-22 08:30:00";"2025-04-22 07:30:00";"2025-04-22 08:29:00";"07:30-08:30";"April 22, 2025";0.0;14996459.92;14996459.92;59;0;0
"Machine3";"2025-04-22 08:30:00";"2025-04-22 09:30:00";"2025-04-22 08:30:00";"2025-04-22 09:29:00";"08:30-09:30";"April 22, 2025";0.83;14996459.92;14996460.75;59;0;0
"Machine3";"2025-04-22 09:30:00";"2025-04-22 10:30:00";"2025-04-22 09:30:00";"2025-04-22 10:28:00";"09:30-10:30";"April 22, 2025";0.0;14996460.75;14996460.75;59;0;0
"Machine3";"2025-04-22 10:30:00";"2025-04-22 11:30:00";"2025-04-22 10:30:00";"2025-04-22 11:29:00";"10:30-11:30";"April 22, 2025";0.0;14996460.75;14996460.75;60;0;0
"Machine3";"2025-04-22 11:30:00";"2025-04-22 12:30:00";"2025-04-22 11:31:00";"2025-04-22 12:29:00";"11:30-12:30";"April 22, 2025";0.0;14996460.75;14996460.75;59;0;0
"Machine3";"2025-04-22 12:30:00";"2025-04-22 13:30:00";"2025-04-22 12:30:00";"2025-04-22 13:29:00";"12:30-13:30";"April 22, 2025";0.0;14996460.75;14996460.75;59;0;0
"Machine3";"2025-04-22 13:30:00";"2025-04-22 14:30:00";"2025-04-22 13:31:00";"2025-04-22 14:29:00";"13:30-14:30";"April 22, 2025";0.0;14996460.75;14996460.75;59;0;0
"Machine3";"2025-04-22 14:30:00";"2025-04-22 15:30:00";"2025-04-22 14:30:00";"2025-04-22 15:29:00";"14:30-15:30";"April 22, 2025";0.0;14996460.75;14996460.75;59;0;0
"Machine3";"2025-04-22 15:30:00";"2025-04-22 16:30:00";"2025-04-22 15:30:00";"2025-04-22 16:29:00";"15:30-16:30";"April 22, 2025";0.0;14996460.75;14996460.75;57;0;0
"Machine3";"2025-04-22 16:30:00";"2025-04-22 17:30:00";"2025-04-22 16:30:00";"2025-04-22 17:29:00";"16:30-17:30";"April 22, 2025";0.0;14996460.75;14996460.75;59;0;0
"Machine3";"2025-04-22 17:30:00";"2025-04-22 18:30:00";"2025-04-22 17:30:00";"2025-04-22 18:29:00";"17:30-18:30";"April 22, 2025";13.28;14996460.75;14996474.03;59;0;0
"Machine3";"2025-04-22 18:30:00";"2025-04-22 19:30:00";"2025-04-22 18:30:00";"2025-04-22 19:29:00";"18:30-19:30";"April 22, 2025";0.0;14996474.03;14996474.03;59;0;0
"Machine3";"2025-04-23 07:30:00";"2025-04-23 08:30:00";"2025-04-23 07:30:00";"2025-04-23 08:29:00";"07:30-08:30";"April 23, 2025";1178.6;15015186.38;15016364.98;59;0;0
"Machine3";"2025-04-23 08:30:00";"2025-04-23 09:30:00";"2025-04-23 08:30:00";"2025-04-23 09:29:00";"08:30-09:30";"April 23, 2025";788.5;15016364.98;15017153.48;59;0;0
"Machine3";"2025-04-23 09:30:00";"2025-04-23 10:30:00";"2025-04-23 09:30:00";"2025-04-23 10:29:00";"09:30-10:30";"April 23, 2025";1116.35;15017172.57;15018288.92;59;0;0
"Machine3";"2025-04-23 10:30:00";"2025-04-23 11:30:00";"2025-04-23 10:30:00";"2025-04-23 11:29:00";"10:30-11:30";"April 23, 2025";1202.67;15018288.92;15019491.59;59;0;0
"Machine3";"2025-04-23 11:30:00";"2025-04-23 12:30:00";"2025-04-23 11:30:00";"2025-04-23 12:29:00";"11:30-12:30";"April 23, 2025";1725.57;15019519.81;15021245.38;58;0;0
"Machine3";"2025-04-23 12:30:00";"2025-04-23 13:30:00";"2025-04-23 12:34:00";"2025-04-23 13:29:00";"12:30-13:30";"April 23, 2025";1043.31;15021383.99;15022427.3;55;0;0
"Machine3";"2025-04-23 13:30:00";"2025-04-23 14:30:00";"2025-04-23 13:30:00";"2025-04-23 14:29:00";"13:30-14:30";"April 23, 2025";771.07;15022452.2;15023223.27;59;0;0
"Machine3";"2025-04-23 14:30:00";"2025-04-23 15:30:00";"2025-04-23 14:30:00";"2025-04-23 15:29:00";"14:30-15:30";"April 23, 2025";1765.41;15023223.27;15024988.68;59;0;0
"Machine3";"2025-04-23 15:30:00";"2025-04-23 16:30:00";"2025-04-23 15:30:00";"2025-04-23 16:29:00";"15:30-16:30";"April 23, 2025";1381.95;15024988.68;15026370.63;59;0;0
"Machine3";"2025-04-23 16:30:00";"2025-04-23 17:30:00";"2025-04-23 16:30:00";"2025-04-23 17:29:00";"16:30-17:30";"April 23, 2025";1558.74;15026373.95;15027932.69;59;0;0
"Machine3";"2025-04-23 17:30:00";"2025-04-23 18:30:00";"2025-04-23 17:30:00";"2025-04-23 18:29:00";"17:30-18:30";"April 23, 2025";1159.51;15027958.42;15029117.93;59;0;0
"Machine3";"2025-04-23 18:30:00";"2025-04-23 19:30:00";"2025-04-23 18:30:00";"2025-04-23 19:29:00";"18:30-19:30";"April 23, 2025";1498.15;15029117.93;15030616.08;59;0;0
"Machine3";"2025-04-24 07:30:00";"2025-04-24 08:30:00";"2025-04-24 07:30:00";"2025-04-24 08:29:00";"07:30-08:30";"April 24, 2025";808.42;15047760.56;15048568.98;59;0;0
"Machine3";"2025-04-24 08:30:00";"2025-04-24 09:30:00";"2025-04-24 08:30:00";"2025-04-24 09:29:00";"08:30-09:30";"April 24, 2025";0.0;15048581.43;15048581.43;57;0;0
"Machine3";"2025-04-24 09:30:00";"2025-04-24 10:30:00";"2025-04-24 09:30:00";"2025-04-24 10:29:00";"09:30-10:30";"April 24, 2025";339.47;15048581.43;15048920.9;59;0;0
"Machine3";"2025-04-24 10:30:00";"2025-04-24 11:30:00";"2025-04-24 10:30:00";"2025-04-24 11:29:00";"10:30-11:30";"April 24, 2025";73.87;15048920.9;15048994.77;59;0;0
"Machine3";"2025-04-24 11:30:00";"2025-04-24 12:30:00";"2025-04-24 11:30:00";"2025-04-24 12:29:00";"11:30-12:30";"April 24, 2025";372.67;15048994.77;15049367.44;59;0;0
"Machine3";"2025-04-24 12:30:00";"2025-04-24 13:30:00";"2025-04-24 12:30:00";"2025-04-24 13:29:00";"12:30-13:30";"April 24, 2025";1449.18;15049367.44;15050816.62;59;0;0
"Machine3";"2025-04-24 13:30:00";"2025-04-24 14:30:00";"2025-04-24 13:30:00";"2025-04-24 14:29:00";"13:30-14:30";"April 24, 2025";1508.11;15050841.52;15052349.63;59;0;0
"Machine3";"2025-04-24 14:30:00";"2025-04-24 15:30:00";"2025-04-24 14:30:00";"2025-04-24 15:29:00";"14:30-15:30";"April 24, 2025";1318.87;15052376.19;15053695.06;59;0;0
"Machine3";"2025-04-24 15:30:00";"2025-04-24 16:30:00";"2025-04-24 15:30:00";"2025-04-24 16:29:00";"15:30-16:30";"April 24, 2025";1074.85;15053718.3;15054793.15;59;0;0
"Machine3";"2025-04-24 16:30:00";"2025-04-24 17:30:00";"2025-04-24 16:30:00";"2025-04-24 17:28:00";"16:30-17:30";"April 24, 2025";1201.01;15054824.69;15056025.7;58;0;0
"Machine3";"2025-04-24 17:30:00";"2025-04-24 18:30:00";"2025-04-24 17:30:00";"2025-04-24 18:29:00";"17:30-18:30";"April 24, 2025";1777.03;15056090.44;15057867.47;59;0;0
"Machine3";"2025-04-24 18:30:00";"2025-04-24 19:30:00";"2025-04-24 18:30:00";"2025-04-24 19:29:00";"18:30-19:30";"April 24, 2025";1558.74;15057894.03;15059452.77;59;0;0
"Machine3";"2025-04-25 07:30:00";"2025-04-25 08:30:00";"2025-04-25 07:30:00";"2025-04-25 08:29:00";"07:30-08:30";"April 25, 2025";1303.1;15078724.54;15080027.64;59;0;0
"Machine3";"2025-04-25 08:30:00";"2025-04-25 09:30:00";"2025-04-25 08:30:00";"2025-04-25 09:29:00";"08:30-09:30";"April 25, 2025";104.58;15080027.64;15080132.22;59;0;0
"Machine3";"2025-04-25 09:30:00";"2025-04-25 10:30:00";"2025-04-25 09:30:00";"2025-04-25 10:29:00";"09:30-10:30";"April 25, 2025";599.26;15080132.22;15080731.48;59;0;0
"Machine3";"2025-04-25 10:30:00";"2025-04-25 11:30:00";"2025-04-25 10:30:00";"2025-04-25 11:29:00";"10:30-11:30";"April 25, 2025";1513.92;15080756.38;15082270.3;59;0;0
"Machine3";"2025-04-25 11:30:00";"2025-04-25 12:30:00";"2025-04-25 11:30:00";"2025-04-25 12:29:00";"11:30-12:30";"April 25, 2025";1816.04;15082301.84;15084117.88;59;0;0
"Machine3";"2025-04-25 12:30:00";"2025-04-25 13:30:00";"2025-04-25 12:30:00";"2025-04-25 13:29:00";"12:30-13:30";"April 25, 2025";1831.81;15084148.59;15085980.4;59;0;0
"Machine3";"2025-04-25 13:30:00";"2025-04-25 14:30:00";"2025-04-25 13:30:00";"2025-04-25 14:29:00";"13:30-14:30";"April 25, 2025";1728.06;15086011.11;15087739.17;59;0;0
"Machine3";"2025-04-25 14:30:00";"2025-04-25 15:30:00";"2025-04-25 14:30:00";"2025-04-25 15:29:00";"14:30-15:30";"April 25, 2025";1844.26;15087773.2;15089617.46;59;0;0
"Machine3";"2025-04-25 15:30:00";"2025-04-25 16:30:00";"2025-04-25 15:30:00";"2025-04-25 16:29:00";"15:30-16:30";"April 25, 2025";429.94;15089650.66;15090080.6;59;0;0
"Machine3";"2025-04-25 16:30:00";"2025-04-25 17:30:00";"2025-04-25 16:30:00";"2025-04-25 17:29:00";"16:30-17:30";"April 25, 2025";2305.74;15090119.61;15092425.35;59;0;0
"Machine3";"2025-04-25 17:30:00";"2025-04-25 18:30:00";"2025-04-25 17:30:00";"2025-04-25 18:29:00";"17:30-18:30";"April 25, 2025";1174.45;15092461.87;15093636.32;59;0;0
"Machine3";"2025-04-25 18:30:00";"2025-04-25 19:30:00";"2025-04-25 18:30:00";"2025-04-25 19:29:00";"18:30-19:30";"April 25, 2025";1389.42;15093662.88;15095052.3;59;0;0
"Machine3";"2025-04-26 07:30:00";"2025-04-26 08:30:00";"2025-04-26 07:30:00";"2025-04-26 08:29:00";"07:30-08:30";"April 26, 2025";303.78;15113870.06;15114173.84;59;0;0
"Machine3";"2025-04-26 08:30:00";"2025-04-26 09:30:00";"2025-04-26 08:30:00";"2025-04-26 09:29:00";"08:30-09:30";"April 26, 2025";974.42;15114207.04;15115181.46;59;0;0
"Machine3";"2025-04-26 09:30:00";"2025-04-26 10:30:00";"2025-04-26 09:30:00";"2025-04-26 10:29:00";"09:30-10:30";"April 26, 2025";1596.09;15115208.02;15116804.11;59;0;0
"Machine3";"2025-04-26 10:30:00";"2025-04-26 11:30:00";"2025-04-26 10:30:00";"2025-04-26 11:29:00";"10:30-11:30";"April 26, 2025";1640.91;15116829.84;15118470.75;59;0;0
"Machine3";"2025-04-26 11:30:00";"2025-04-26 12:30:00";"2025-04-26 11:30:00";"2025-04-26 12:29:00";"11:30-12:30";"April 26, 2025";1557.91;15118499.8;15120057.71;59;0;0
"Machine3";"2025-04-26 12:30:00";"2025-04-26 13:30:00";"2025-04-26 12:30:00";"2025-04-26 13:29:00";"12:30-13:30";"April 26, 2025";839.13;15120085.1;15120924.23;57;0;0
"Machine3";"2025-04-26 13:30:00";"2025-04-26 14:30:00";"2025-04-26 13:30:00";"2025-04-26 14:29:00";"13:30-14:30";"April 26, 2025";1550.44;15120950.79;15122501.23;59;0;0
"Machine3";"2025-04-26 14:30:00";"2025-04-26 15:30:00";"2025-04-26 14:30:00";"2025-04-26 15:29:00";"14:30-15:30";"April 26, 2025";873.16;15122526.96;15123400.12;59;0;0
"Machine3";"2025-04-26 15:30:00";"2025-04-26 16:30:00";"2025-04-26 15:30:00";"2025-04-26 16:29:00";"15:30-16:30";"April 26, 2025";1331.32;15123400.12;15124731.44;59;0;0
"Machine3";"2025-04-26 16:30:00";"2025-04-26 17:30:00";"2025-04-26 16:30:00";"2025-04-26 17:29:00";"16:30-17:30";"April 26, 2025";971.1;15124762.98;15125734.08;59;0;0
"Machine3";"2025-04-26 17:30:00";"2025-04-26 18:30:00";"2025-04-26 17:30:00";"2025-04-26 18:29:00";"17:30-18:30";"April 26, 2025";917.98;15125734.08;15126652.06;59;0;0
"Machine3";"2025-04-26 18:30:00";"2025-04-26 19:30:00";"2025-04-26 18:30:00";"2025-04-26 19:29:00";"18:30-19:30";"April 26, 2025";1186.07;15126652.06;15127838.13;59;0;0
"Machine3";"2025-04-27 07:30:00";"2025-04-27 08:30:00";"2025-04-27 07:30:00";"2025-04-27 08:29:00";"07:30-08:30";"April 27, 2025";1923.11;15147374.67;15149297.78;59;0;0
"Machine3";"2025-04-27 08:30:00";"2025-04-27 09:30:00";"2025-04-27 08:30:00";"2025-04-27 09:29:00";"08:30-09:30";"April 27, 2025";136.95;15149332.64;15149469.59;59;0;0
"Machine3";"2025-04-27 09:30:00";"2025-04-27 10:30:00";"2025-04-27 09:30:00";"2025-04-27 10:29:00";"09:30-10:30";"April 27, 2025";1152.87;15149469.59;15150622.46;59;0;0
"Machine3";"2025-04-27 10:30:00";"2025-04-27 11:30:00";"2025-04-27 10:30:00";"2025-04-27 11:29:00";"10:30-11:30";"April 27, 2025";250.66;15150622.46;15150873.12;59;0;0
"Machine3";"2025-04-27 11:30:00";"2025-04-27 12:30:00";"2025-04-27 11:30:00";"2025-04-27 12:29:00";"11:30-12:30";"April 27, 2025";1562.06;15150898.85;15152460.91;59;0;0
"Machine3";"2025-04-27 12:30:00";"2025-04-27 13:30:00";"2025-04-27 12:30:00";"2025-04-27 13:29:00";"12:30-13:30";"April 27, 2025";1634.27;15152489.13;15154123.4;59;0;0
"Machine3";"2025-04-27 13:30:00";"2025-04-27 14:30:00";"2025-04-27 13:30:00";"2025-04-27 14:29:00";"13:30-14:30";"April 27, 2025";1666.64;15154150.79;15155817.43;59;0;0
"Machine3";"2025-04-27 14:30:00";"2025-04-27 15:30:00";"2025-04-27 14:30:00";"2025-04-27 15:29:00";"14:30-15:30";"April 27, 2025";1599.41;15155846.48;15157445.89;59;0;0
"Machine3";"2025-04-27 15:30:00";"2025-04-27 16:30:00";"2025-04-27 15:30:00";"2025-04-27 16:29:00";"15:30-16:30";"April 27, 2025";1267.41;15157475.77;15158743.18;59;0;0
"Machine3";"2025-04-27 16:30:00";"2025-04-27 17:30:00";"2025-04-27 16:30:00";"2025-04-27 17:29:00";"16:30-17:30";"April 27, 2025";1484.87;15158778.04;15160262.91;59;0;0
"Machine3";"2025-04-27 17:30:00";"2025-04-27 18:30:00";"2025-04-27 17:30:00";"2025-04-27 18:29:00";"17:30-18:30";"April 27, 2025";596.77;15160262.91;15160859.68;59;0;0
"Machine3";"2025-04-27 18:30:00";"2025-04-27 19:30:00";"2025-04-27 18:30:00";"2025-04-27 19:29:00";"18:30-19:30";"April 27, 2025";1484.04;15160886.24;15162370.28;59;0;0
"Machine3";"2025-04-28 07:30:00";"2025-04-28 08:30:00";"2025-04-28 07:30:00";"2025-04-28 08:29:00";"07:30-08:30";"April 28, 2025";172.64;15179516.42;15179689.06;59;0;0
"Machine3";"2025-04-28 08:30:00";"2025-04-28 09:30:00";"2025-04-28 08:30:00";"2025-04-28 09:29:00";"08:30-09:30";"April 28, 2025";1305.59;15179713.96;15181019.55;59;0;0
"Machine3";"2025-04-28 09:30:00";"2025-04-28 10:30:00";"2025-04-28 09:30:00";"2025-04-28 10:29:00";"09:30-10:30";"April 28, 2025";1108.88;15181047.77;15182156.65;59;0;0
"Machine3";"2025-04-28 10:30:00";"2025-04-28 11:30:00";"2025-04-28 10:30:00";"2025-04-28 11:29:00";"10:30-11:30";"April 28, 2025";1200.18;15182175.74;15183375.92;59;0;0
"Machine3";"2025-04-28 11:30:00";"2025-04-28 12:30:00";"2025-04-28 11:30:00";"2025-04-28 12:29:00";"11:30-12:30";"April 28, 2025";1450.84;15183403.31;15184854.15;59;0;0
"Machine3";"2025-04-28 12:30:00";"2025-04-28 13:30:00";"2025-04-28 12:30:00";"2025-04-28 13:29:00";"12:30-13:30";"April 28, 2025";1044.97;15184872.41;15185917.38;59;0;0
"Machine3";"2025-04-28 13:30:00";"2025-04-28 14:30:00";"2025-04-28 13:30:00";"2025-04-28 14:29:00";"13:30-14:30";"April 28, 2025";478.08;15185935.64;15186413.72;59;0;0
"Machine3";"2025-04-28 14:30:00";"2025-04-28 15:30:00";"2025-04-28 14:30:00";"2025-04-28 15:29:00";"14:30-15:30";"April 28, 2025";0.83;15186413.72;15186414.55;59;0;0
"Machine3";"2025-04-28 15:30:00";"2025-04-28 16:30:00";"2025-04-28 15:30:00";"2025-04-28 16:29:00";"15:30-16:30";"April 28, 2025";55.61;15186414.55;15186470.16;59;0;0
"Machine3";"2025-04-28 16:30:00";"2025-04-28 17:30:00";"2025-04-28 16:30:00";"2025-04-28 17:29:00";"16:30-17:30";"April 28, 2025";1426.77;15186479.29;15187906.06;59;0;0
"Machine3";"2025-04-28 17:30:00";"2025-04-28 18:30:00";"2025-04-28 17:30:00";"2025-04-28 18:29:00";"17:30-18:30";"April 28, 2025";415.0;15187906.06;15188321.06;59;0;0
"Machine3";"2025-04-28 18:30:00";"2025-04-28 19:30:00";"2025-04-28 18:30:00";"2025-04-28 19:29:00";"18:30-19:30";"April 28, 2025";1883.27;15188321.06;15190204.33;59;0;0
"Machine3";"2025-04-29 07:30:00";"2025-04-29 08:30:00";"2025-04-29 07:30:00";"2025-04-29 08:29:00";"07:30-08:30";"April 29, 2025";741.19;15205962.71;15206703.9;59;0;0
"Machine3";"2025-04-29 08:30:00";"2025-04-29 09:30:00";"2025-04-29 08:30:00";"2025-04-29 09:29:00";"08:30-09:30";"April 29, 2025";2276.69;15206744.57;15209021.26;59;0;0
"Machine3";"2025-04-29 09:30:00";"2025-04-29 10:30:00";"2025-04-29 09:30:00";"2025-04-29 10:29:00";"09:30-10:30";"April 29, 2025";2176.26;15209059.44;15211235.7;59;0;0
"Machine3";"2025-04-29 10:30:00";"2025-04-29 11:30:00";"2025-04-29 10:30:00";"2025-04-29 11:29:00";"10:30-11:30";"April 29, 2025";1886.59;15211265.58;15213152.17;59;0;0
"Machine3";"2025-04-29 11:30:00";"2025-04-29 12:30:00";"2025-04-29 11:30:00";"2025-04-29 12:29:00";"11:30-12:30";"April 29, 2025";1896.55;15213185.37;15215081.92;59;0;0
"Machine3";"2025-04-29 12:30:00";"2025-04-29 13:30:00";"2025-04-29 12:30:00";"2025-04-29 13:29:00";"12:30-13:30";"April 29, 2025";2167.13;15215115.12;15217282.25;59;0;0
"Machine3";"2025-04-29 13:30:00";"2025-04-29 14:30:00";"2025-04-29 13:30:00";"2025-04-29 14:29:00";"13:30-14:30";"April 29, 2025";2298.27;15217323.75;15219622.02;59;0;0
"Machine3";"2025-04-29 14:30:00";"2025-04-29 15:30:00";"2025-04-29 14:30:00";"2025-04-29 15:28:00";"14:30-15:30";"April 29, 2025";1079.0;15219663.52;15220742.52;59;0;0
"Machine3";"2025-04-29 15:30:00";"2025-04-29 16:30:00";"2025-04-29 15:30:00";"2025-04-29 16:28:00";"15:30-16:30";"April 29, 2025";2132.27;15220773.23;15222905.5;59;0;0
"Machine3";"2025-04-29 16:30:00";"2025-04-29 17:30:00";"2025-04-29 16:30:00";"2025-04-29 17:28:00";"16:30-17:30";"April 29, 2025";1602.73;15222942.85;15224545.58;59;0;0
"Machine3";"2025-04-29 17:30:00";"2025-04-29 18:30:00";"2025-04-29 17:30:00";"2025-04-29 18:29:00";"17:30-18:30";"April 29, 2025";2187.05;15224585.42;15226772.47;60;0;0
"Machine3";"2025-04-29 18:30:00";"2025-04-29 19:30:00";"2025-04-29 18:30:00";"2025-04-29 19:29:00";"18:30-19:30";"April 29, 2025";1244.17;15226803.18;15228047.35;59;0;0
"Machine3";"2025-04-30 07:30:00";"2025-04-30 08:30:00";"2025-04-30 07:30:00";"2025-04-30 08:29:00";"07:30-08:30";"April 30, 2025";1843.43;15241829.5;15243672.93;59;0;0
"Machine3";"2025-04-30 08:30:00";"2025-04-30 09:30:00";"2025-04-30 08:30:00";"2025-04-30 09:29:00";"08:30-09:30";"April 30, 2025";937.07;15243672.93;15244610.0;58;0;0
